Line#,Time,R1,G1,B1,R2,G2,B2,SELECT,CLK,LAT,OE
110244,1738510,0,0,0,0,0,0,01,1,0,0
110245,1738550,0,0,0,0,0,0,01,0,0,0
110246,1738590,0,0,0,0,0,0,01,1,0,0
110247,1738630,0,0,0,0,0,0,01,0,0,0
110248,1738670,0,0,0,0,0,0,01,1,0,0
110249,1738710,0,0,0,0,0,0,01,0,0,0
110250,1738750,0,0,0,0,0,0,01,1,0,0
110251,1738790,0,0,0,0,0,0,01,0,0,0
110252,1738830,0,0,0,0,0,0,01,1,0,0
110253,1738870,0,0,0,0,0,0,01,0,0,0
110254,1738910,0,0,0,0,0,0,01,1,0,0
110255,1738950,0,0,0,0,0,0,01,0,0,0
110256,1738990,0,0,0,0,0,0,01,1,0,0
110257,1739030,0,0,0,0,0,0,01,0,0,0
110258,1739070,0,0,0,0,0,0,01,1,0,0
110259,1739110,0,0,0,0,0,0,01,0,0,0
110260,1739150,0,0,0,0,0,0,01,1,0,0
110261,1739190,0,0,0,0,0,0,01,0,0,0
110262,1739230,0,0,0,0,0,0,01,1,0,0
110263,1739270,0,0,0,0,0,0,01,0,0,0
110264,1739310,0,0,0,0,0,0,01,1,0,0
110265,1739350,0,0,0,0,0,0,01,0,0,0
110266,1739390,0,0,0,0,0,0,01,1,0,0
110267,1739430,0,0,0,0,0,0,01,0,0,0
110268,1739470,0,0,0,0,0,0,01,1,0,0
110269,1739510,0,0,0,0,0,0,01,0,0,0
110270,1739550,0,0,0,0,0,0,01,1,0,0
110271,1739590,0,0,0,0,0,0,01,0,0,0
110272,1739630,0,0,0,0,0,0,01,1,0,0
110273,1739670,0,0,0,0,0,0,01,0,0,0
110274,1739710,0,0,0,0,0,0,01,1,0,0
110275,1739750,0,0,0,0,0,0,01,0,0,0
110276,1739790,0,0,0,0,0,0,01,1,0,0
110277,1739830,0,0,0,0,0,0,01,0,0,0
110278,1739870,0,0,0,0,0,0,01,1,0,0
110279,1739910,0,0,0,0,0,0,01,0,0,0
110280,1739950,0,0,0,0,0,0,01,1,0,0
110281,1739990,0,0,0,0,0,0,01,0,0,0
110282,1740030,0,0,0,0,0,0,01,1,0,0
110283,1740070,0,0,0,0,0,0,01,0,0,0
110284,1740110,0,0,0,0,0,0,01,1,0,0
110285,1740150,0,0,0,0,0,0,01,0,0,0
110286,1740190,0,0,0,0,0,0,01,1,0,0
110287,1740230,0,0,0,0,0,0,01,0,0,0
110288,1740270,0,0,0,0,0,0,01,1,0,0
110289,1740310,0,0,0,0,0,0,01,0,0,0
110290,1740350,0,0,0,0,0,0,01,1,0,0
110291,1740390,0,0,0,0,0,0,01,0,0,0
110292,1740430,0,0,0,0,0,0,01,1,0,0
110293,1740470,0,0,0,0,0,0,01,0,0,0
110294,1740510,0,0,0,0,0,0,01,1,0,0
110295,1740550,0,0,0,0,0,0,01,0,0,0
110296,1740590,0,0,0,0,0,0,01,1,0,0
110297,1740630,0,0,0,0,0,0,01,0,0,0
110298,1740670,0,0,0,0,0,0,01,1,0,0
110299,1740710,0,0,0,0,0,0,01,0,0,0
110300,1740750,0,0,0,0,0,0,01,1,0,0
110301,1740790,0,0,0,0,0,0,01,0,0,0
110302,1740830,0,0,0,0,0,0,01,1,0,0
110303,1740870,0,0,0,0,0,0,01,0,0,0
110304,1740910,0,0,0,0,0,0,01,1,0,0
110305,1740950,0,0,0,0,0,0,01,0,0,0
110306,1740990,0,0,0,0,0,0,01,1,0,0
110307,1741030,0,0,0,0,0,0,01,0,0,0
110308,1741070,0,0,0,0,0,0,01,1,0,0
110309,1741110,0,0,0,0,0,0,01,0,0,0
110310,1741150,0,0,0,0,0,0,01,1,0,0
110311,1741190,0,0,0,0,0,0,01,0,0,0
110312,1741230,0,0,0,0,0,0,01,1,0,0
110313,1741270,0,0,0,0,0,0,01,0,0,0
110314,1741310,0,0,0,0,0,0,01,1,0,0
110315,1741350,0,0,0,0,0,0,01,0,0,0
110316,1741390,0,0,0,0,0,0,01,1,0,0
110317,1741430,0,0,0,0,0,0,01,0,0,0
110318,1741470,0,0,0,0,0,0,01,1,0,0
110319,1741510,0,0,0,0,0,0,01,0,0,0
110320,1741550,0,0,0,0,0,0,01,1,0,0
110321,1741590,0,0,0,0,0,0,01,0,0,0
110322,1741630,0,0,0,0,0,0,01,1,0,0
110323,1741670,0,0,0,0,0,0,01,0,0,0
110324,1741710,0,0,0,0,0,0,01,1,0,0
110325,1741750,0,0,0,0,0,0,01,0,0,0
110326,1741790,0,0,0,0,0,0,01,1,0,0
110327,1741840,0,0,0,0,0,0,01,0,0,0
110328,1741870,0,0,0,0,0,0,01,1,0,0
110329,1741910,0,0,0,0,0,0,01,0,0,0
110330,1741950,0,0,0,0,0,0,01,1,0,0
110331,1741990,0,0,0,0,0,0,01,0,0,0
110332,1742030,0,0,0,0,0,0,01,1,0,0
110333,1742070,0,0,0,0,0,0,01,0,0,0
110334,1742110,0,0,0,0,0,0,01,1,0,0
110335,1742150,0,0,0,0,0,0,01,0,0,0
110336,1742190,0,0,0,0,0,0,01,1,0,0
110337,1742210,0,0,0,0,0,0,02,1,0,0
110338,1742230,0,0,0,0,0,0,02,0,0,0
110339,1742270,0,0,0,0,0,0,02,1,0,0
110340,1742310,0,0,0,0,0,0,02,0,0,0
110341,1742350,0,0,0,0,0,0,02,1,0,0
110342,1742390,0,0,0,0,0,0,02,0,0,0
110343,1742430,0,0,0,0,0,0,02,1,0,0
110344,1742470,0,0,0,0,0,0,02,0,0,0
110345,1742510,0,0,0,0,0,0,02,1,0,0
110346,1742550,0,0,0,0,0,0,02,0,0,0
110347,1742590,0,0,0,0,0,0,02,1,0,0
110348,1742630,0,0,0,0,0,0,02,0,0,0
110349,1742670,0,0,0,0,0,0,02,1,0,0
110350,1742710,0,0,0,0,0,0,02,0,0,0
110351,1742730,0,0,0,0,0,0,02,0,0,1
110352,1742750,0,0,0,0,0,0,02,1,0,1
110353,1742790,0,0,0,0,0,0,02,0,0,1
110354,1742830,0,0,0,0,0,0,02,1,0,1
110355,1742870,0,0,0,0,0,0,02,0,0,1
110356,1742910,0,0,0,0,0,0,02,1,0,1
110357,1742960,0,0,0,0,0,0,02,0,0,1
110358,1742990,0,0,0,0,0,0,02,1,0,1
110359,1743040,0,0,0,0,0,0,02,0,0,1
110360,1743060,0,0,0,0,0,0,02,0,0,0
110361,1743070,0,0,0,0,0,0,02,1,0,0
110362,1743120,0,0,0,0,0,0,02,0,0,0
110363,1743150,0,0,0,0,0,0,02,1,0,0
110364,1743200,0,0,0,0,0,0,02,0,0,0
110365,1743230,0,0,0,0,0,0,02,1,0,0
110366,1743280,0,0,0,0,0,0,02,0,0,0
110367,1743310,0,0,0,0,0,0,02,1,0,0
110368,1743350,0,0,0,0,0,0,02,0,0,0
110369,1743390,0,0,0,0,0,0,02,1,0,0
110370,1743430,0,0,0,0,0,0,02,0,0,0
110371,1743470,0,0,0,0,0,0,02,1,0,0
110372,1743510,0,0,0,0,0,0,02,0,0,0
110373,1743550,0,0,0,0,0,0,02,1,0,0
110374,1743590,0,0,0,0,0,0,02,0,0,0
110375,1743630,0,0,0,0,0,0,02,1,0,0
110376,1743670,0,0,0,0,0,0,02,0,0,0
110377,1743710,0,0,0,0,0,0,02,1,0,0
110378,1743750,0,0,0,0,0,0,02,0,0,0
110379,1743790,0,0,0,0,0,0,02,1,0,0
110380,1743830,0,0,0,0,0,0,02,0,0,0
110381,1743870,0,0,0,0,0,0,02,1,0,0
110382,1743910,0,0,0,0,0,0,02,0,0,0
110383,1743950,0,0,0,0,0,0,02,1,0,0
110384,1743990,0,0,0,0,0,0,02,0,0,0
110385,1744030,0,0,0,0,0,0,02,1,0,0
110386,1744070,0,0,0,0,0,0,02,0,0,0
110387,1744110,0,0,0,0,0,0,02,1,0,0
110388,1744150,0,0,0,0,0,0,02,0,0,0
110389,1744190,0,0,0,0,0,0,02,1,0,0
110390,1744230,0,0,0,0,0,0,02,0,0,0
110391,1744270,0,0,0,0,0,0,02,1,0,0
110392,1744310,0,0,0,0,0,0,02,0,0,0
110393,1744350,0,0,0,0,0,0,02,1,0,0
110394,1744390,0,0,0,0,0,0,02,0,0,0
110395,1744430,0,0,0,0,0,0,02,1,0,0
110396,1744470,0,0,0,0,0,0,02,0,0,0
110397,1744510,0,0,0,0,0,0,02,1,0,0
110398,1744550,0,0,0,0,0,0,02,0,0,0
110399,1744590,0,0,0,0,0,0,02,1,0,0
110400,1744630,0,0,0,0,0,0,02,0,0,0
110401,1744670,0,0,0,0,0,0,02,1,0,0
110402,1744710,0,0,0,0,0,0,02,0,0,0
110403,1744750,0,0,0,0,0,0,02,1,0,0
110404,1744790,0,0,0,0,0,0,02,0,0,0
110405,1744830,0,0,0,0,0,0,02,1,0,0
110406,1744870,0,0,0,0,0,0,02,0,0,0
110407,1744910,0,0,0,0,0,0,02,1,0,0
110408,1744950,0,0,0,0,0,0,02,0,0,0
110409,1744990,0,0,0,0,0,0,02,1,0,0
110410,1745030,0,0,0,0,0,0,02,0,0,0
110411,1745070,0,0,0,0,0,0,02,1,0,0
110412,1745110,0,0,0,0,0,0,02,0,0,0
110413,1745150,0,0,0,0,0,0,02,1,0,0
110414,1745190,0,0,0,0,0,0,02,0,0,0
110415,1745230,0,0,0,0,0,0,02,1,0,0
110416,1745270,0,0,0,0,0,0,02,0,0,0
110417,1745310,0,0,0,0,0,0,02,1,0,0
110418,1745350,0,0,0,0,0,0,02,0,0,0
110419,1745390,0,0,0,0,0,0,02,1,0,0
110420,1745430,0,0,0,0,0,0,02,0,0,0
110421,1745470,0,0,0,0,0,0,02,1,0,0
110422,1745510,0,0,0,0,0,0,02,0,0,0
110423,1745550,0,0,0,0,0,0,02,1,0,0
110424,1745590,0,0,0,0,0,0,02,0,0,0
110425,1745630,0,0,0,0,0,0,02,1,0,0
110426,1745670,0,0,0,0,0,0,02,0,0,0
110427,1745710,0,0,0,0,0,0,02,1,0,0
110428,1745750,0,0,0,0,0,0,02,0,0,0
110429,1745790,0,0,0,0,0,0,02,1,0,0
110430,1745830,0,0,0,0,0,0,02,0,0,0
110431,1745870,0,0,0,0,0,0,02,1,0,0
110432,1745910,0,0,0,0,0,0,02,0,0,0
110433,1745950,0,0,0,0,0,0,02,1,0,0
110434,1745990,0,0,0,0,0,0,02,0,0,0
110435,1746030,0,0,0,0,0,0,02,1,0,0
110436,1746070,0,0,0,0,0,0,02,0,0,0
110437,1746110,0,0,0,0,0,0,02,1,0,0
110438,1746150,0,0,0,0,0,0,02,0,0,0
110439,1746190,0,0,0,0,0,0,02,1,0,0
110440,1746230,0,0,0,0,0,0,02,0,0,0
110441,1746270,0,0,0,0,0,0,02,1,0,0
110442,1746310,0,0,0,0,0,0,02,0,0,0
110443,1746350,0,0,0,0,0,0,02,1,0,0
110444,1746390,0,0,0,0,0,0,02,0,0,0
110445,1746430,0,0,0,0,0,0,02,1,0,0
110446,1746470,0,0,0,0,0,0,02,0,0,0
110447,1746510,0,0,0,0,0,0,02,1,0,0
110448,1746550,0,0,0,0,0,0,02,0,0,0
110449,1746590,0,0,0,0,0,0,02,1,0,0
110450,1746630,0,0,0,0,0,0,02,0,0,0
110451,1746670,0,0,0,0,0,0,02,1,0,0
110452,1746710,0,0,0,0,0,0,02,0,0,0
110453,1746750,0,0,0,0,0,0,02,1,0,0
110454,1746790,0,0,0,0,0,0,02,0,0,0
110455,1746830,0,0,0,0,0,0,02,1,0,0
110456,1746870,0,0,0,0,0,0,02,0,0,0
110457,1746910,0,0,0,0,0,0,02,1,0,0
110458,1746950,0,0,0,0,0,0,02,0,0,0
110459,1746990,0,0,0,0,0,0,02,1,0,0
110460,1747030,0,0,0,0,0,0,02,0,0,0
110461,1747070,0,0,0,0,0,0,02,1,0,0
110462,1747110,0,0,0,0,0,0,02,0,0,0
110463,1747150,0,0,0,0,0,0,02,1,0,0
110464,1747190,0,0,0,0,0,0,02,0,0,0
110465,1747230,0,0,0,0,0,0,02,1,0,0
110466,1747270,0,0,0,0,0,0,02,0,0,0
110467,1747310,0,0,0,0,0,0,02,1,0,0
110468,1747350,0,0,0,0,0,0,02,0,0,0
110469,1747390,0,0,0,0,0,0,02,1,0,0
110470,1747430,0,0,0,0,0,0,02,0,0,0
110471,1747470,0,0,0,0,0,0,02,1,0,0
110472,1747510,0,0,0,0,0,0,02,0,0,0
110473,1747550,0,0,0,0,0,0,02,1,0,0
110474,1747590,0,0,0,0,0,0,02,0,0,0
110475,1747630,0,0,0,0,0,0,02,1,0,0
110476,1747670,0,0,0,0,0,0,02,0,0,0
110477,1747710,0,0,0,0,0,0,02,1,0,0
110478,1747750,0,0,0,0,0,0,02,0,0,0
110479,1747790,0,0,0,0,0,0,02,1,0,0
110480,1747830,0,0,0,0,0,0,02,0,0,0
110481,1747870,0,0,0,0,0,0,02,1,0,0
110482,1747910,0,0,0,0,0,0,02,0,0,0
110483,1747950,0,0,0,0,0,0,02,1,0,0
110484,1747990,0,0,0,0,0,0,02,0,0,0
110485,1748030,0,0,0,0,0,0,02,1,0,0
110486,1748070,0,0,0,0,0,0,02,0,0,0
110487,1748110,0,0,0,0,0,0,02,1,0,0
110488,1748150,0,0,0,0,0,0,02,0,0,0
110489,1748190,0,0,0,0,0,0,02,1,0,0
110490,1748230,0,0,0,0,0,0,02,0,0,0
110491,1748270,0,0,0,0,0,0,02,1,0,0
110492,1748310,0,0,0,0,0,0,02,0,0,0
110493,1748350,0,0,0,0,0,0,02,1,0,0
110494,1748390,0,0,0,0,0,0,02,0,0,0
110495,1748430,0,0,0,0,0,0,02,1,0,0
110496,1748470,0,0,0,0,0,0,02,0,0,0
110497,1748510,0,0,0,0,0,0,02,1,0,0
110498,1748550,0,0,0,0,0,0,02,0,0,0
110499,1748590,0,0,0,0,0,0,02,1,0,0
110500,1748630,0,0,0,0,0,0,02,0,0,0
110501,1748670,0,0,0,0,0,0,02,1,0,0
110502,1748710,0,0,0,0,0,0,02,0,0,0
110503,1748750,0,0,0,0,0,0,03,1,0,0
110504,1748790,0,0,0,0,0,0,03,0,0,0
110505,1748830,0,0,0,0,0,0,03,1,0,0
110506,1748870,0,0,0,0,0,0,03,0,0,0
110507,1748910,0,0,0,0,0,0,03,1,0,0
110508,1748950,0,0,0,0,0,0,03,0,0,0
110509,1748990,0,0,0,0,0,0,03,1,0,0
110510,1749030,0,0,0,0,0,0,03,0,0,0
110511,1749070,0,0,0,0,0,0,03,1,0,0
110512,1749110,0,0,0,0,0,0,03,0,0,0
110513,1749150,0,0,0,0,0,0,03,1,0,0
110514,1749190,0,0,0,0,0,0,03,0,0,0
110515,1749230,0,0,0,0,0,0,03,1,0,0
110516,1749270,0,0,0,0,0,0,03,0,0,0
110517,1749290,0,0,0,0,0,0,03,0,0,1
110518,1749310,0,0,0,0,0,0,03,1,0,1
110519,1749350,0,0,0,0,0,0,03,0,0,1
110520,1749390,0,0,0,0,0,0,03,1,0,1
110521,1749430,0,0,0,0,0,0,03,0,0,1
110522,1749470,0,0,0,0,0,0,03,1,0,1
110523,1749510,0,0,0,0,0,0,03,0,0,1
110524,1749550,0,0,0,0,0,0,03,1,0,1
110525,1749590,0,0,0,0,0,0,03,0,0,1
110526,1749620,0,0,0,0,0,0,03,0,0,0
110527,1749630,0,0,0,0,0,0,03,1,0,0
110528,1749670,0,0,0,0,0,0,03,0,0,0
110529,1749710,0,0,0,0,0,0,03,1,0,0
110530,1749750,0,0,0,0,0,0,03,0,0,0
110531,1749790,0,0,0,0,0,0,03,1,0,0
110532,1749830,0,0,0,0,0,0,03,0,0,0
110533,1749870,0,0,0,0,0,0,03,1,0,0
110534,1749910,0,0,0,0,0,0,03,0,0,0
110535,1749950,0,0,0,0,0,0,03,1,0,0
110536,1749990,0,0,0,0,0,0,03,0,0,0
110537,1750030,0,0,0,0,0,0,03,1,0,0
110538,1750070,0,0,0,0,0,0,03,0,0,0
110539,1750110,0,0,0,0,0,0,03,1,0,0
110540,1750150,0,0,0,0,0,0,03,0,0,0
110541,1750190,0,0,0,0,0,0,03,1,0,0
110542,1750230,0,0,0,0,0,0,03,0,0,0
110543,1750270,0,0,0,0,0,0,03,1,0,0
110544,1750310,0,0,0,0,0,0,03,0,0,0
110545,1750350,0,0,0,0,0,0,03,1,0,0
110546,1750390,0,0,0,0,0,0,03,0,0,0
110547,1750430,0,0,0,0,0,0,03,1,0,0
110548,1750470,0,0,0,0,0,0,03,0,0,0
110549,1750510,0,0,0,0,0,0,03,1,0,0
110550,1750550,0,0,0,0,0,0,03,0,0,0
110551,1750590,0,0,0,0,0,0,03,1,0,0
110552,1750630,0,0,0,0,0,0,03,0,0,0
110553,1750670,0,0,0,0,0,0,03,1,0,0
110554,1750710,0,0,0,0,0,0,03,0,0,0
110555,1750750,0,0,0,0,0,0,03,1,0,0
110556,1750790,0,0,0,0,0,0,03,0,0,0
110557,1750830,0,0,0,0,0,0,03,1,0,0
110558,1750870,0,0,0,0,0,0,03,0,0,0
110559,1750910,0,0,0,0,0,0,03,1,0,0
110560,1750950,0,0,0,0,0,0,03,0,0,0
110561,1750990,0,0,0,0,0,0,03,1,0,0
110562,1751030,0,0,0,0,0,0,03,0,0,0
110563,1751070,0,0,0,0,0,0,03,1,0,0
110564,1751110,0,0,0,0,0,0,03,0,0,0
110565,1751150,0,0,0,0,0,0,03,1,0,0
110566,1751190,0,0,0,0,0,0,03,0,0,0
110567,1751230,0,0,0,0,0,0,03,1,0,0
110568,1751280,0,0,0,0,0,0,03,0,0,0
110569,1751310,0,0,0,0,0,0,03,1,0,0
110570,1751350,0,0,0,0,0,0,03,0,0,0
110571,1751390,0,0,0,0,0,0,03,1,0,0
110572,1751430,0,0,0,0,0,0,03,0,0,0
110573,1751470,0,0,0,0,0,0,03,1,0,0
110574,1751520,0,0,0,0,0,0,03,0,0,0
110575,1751550,0,0,0,0,0,0,03,1,0,0
110576,1751600,0,0,0,0,0,0,03,0,0,0
110577,1751630,0,0,0,0,0,0,03,1,0,0
110578,1751680,0,0,0,0,0,0,03,0,0,0
110579,1751710,0,0,0,0,0,0,03,1,0,0
110580,1751760,0,0,0,0,0,0,03,0,0,0
110581,1751790,0,0,0,0,0,0,03,1,0,0
110582,1751840,0,0,0,0,0,0,03,0,0,0
110583,1751870,0,0,0,0,0,0,03,1,0,0
110584,1751920,0,0,0,0,0,0,03,0,0,0
110585,1751950,0,0,0,0,0,0,03,1,0,0
110586,1752000,0,0,0,0,0,0,03,0,0,0
110587,1752030,0,0,0,0,0,0,03,1,0,0
110588,1752080,0,0,0,0,0,0,03,0,0,0
110589,1752110,0,0,0,0,0,0,03,1,0,0
110590,1752160,0,0,0,0,0,0,03,0,0,0
110591,1752190,0,0,0,0,0,0,03,1,0,0
110592,1752240,0,0,0,0,0,0,03,0,0,0
110593,1752270,0,0,0,0,0,0,03,1,0,0
110594,1752320,0,0,0,0,0,0,03,0,0,0
110595,1752350,0,0,0,0,0,0,03,1,0,0
110596,1752400,0,0,0,0,0,0,03,0,0,0
110597,1752430,0,0,0,0,0,0,03,1,0,0
110598,1752480,0,0,0,0,0,0,03,0,0,0
110599,1752510,0,0,0,0,0,0,03,1,0,0
110600,1752560,0,0,0,0,0,0,03,0,0,0
110601,1752590,0,0,0,0,0,0,03,1,0,0
110602,1752630,0,0,0,0,0,0,03,0,0,0
110603,1752670,0,0,0,0,0,0,03,1,0,0
110604,1752710,0,0,0,0,0,0,03,0,0,0
110605,1752750,0,0,0,0,0,0,03,1,0,0
110606,1752790,0,0,0,0,0,0,03,0,0,0
110607,1752830,0,0,0,0,0,0,03,1,0,0
110608,1752870,0,0,0,0,0,0,03,0,0,0
110609,1752910,0,0,0,0,0,0,03,1,0,0
110610,1752960,0,0,0,0,0,0,03,0,0,0
110611,1752990,0,0,0,0,0,0,03,1,0,0
110612,1753040,0,0,0,0,0,0,03,0,0,0
110613,1753070,0,0,0,0,0,0,03,1,0,0
110614,1753110,0,0,0,0,0,0,03,0,0,0
110615,1753150,0,0,0,0,0,0,03,1,0,0
110616,1753190,0,0,0,0,0,0,03,0,0,0
110617,1753230,0,0,0,0,0,0,03,1,0,0
110618,1753280,0,0,0,0,0,0,03,0,0,0
110619,1753310,0,0,0,0,0,0,03,1,0,0
110620,1753360,0,0,0,0,0,0,03,0,0,0
110621,1753390,0,0,0,0,0,0,03,1,0,0
110622,1753440,0,0,0,0,0,0,03,0,0,0
110623,1753470,0,0,0,0,0,0,03,1,0,0
110624,1753520,0,0,0,0,0,0,03,0,0,0
110625,1753550,0,0,0,0,0,0,03,1,0,0
110626,1753600,0,0,0,0,0,0,03,0,0,0
110627,1753630,0,0,0,0,0,0,03,1,0,0
110628,1753680,0,0,0,0,0,0,03,0,0,0
110629,1753710,0,0,0,0,0,0,03,1,0,0
110630,1753760,0,0,0,0,0,0,03,0,0,0
110631,1753790,0,0,0,0,0,0,03,1,0,0
110632,1753840,0,0,0,0,0,0,03,0,0,0
110633,1753870,0,0,0,0,0,0,03,1,0,0
110634,1753920,0,0,0,0,0,0,03,0,0,0
110635,1753950,0,0,0,0,0,0,03,1,0,0
110636,1753990,0,0,0,0,0,0,03,0,0,0
110637,1754030,0,0,0,0,0,0,03,1,0,0
110638,1754070,0,0,0,0,0,0,03,0,0,0
110639,1754110,0,0,0,0,0,0,03,1,0,0
110640,1754160,0,0,0,0,0,0,03,0,0,0
110641,1754190,0,0,0,0,0,0,03,1,0,0
110642,1754240,0,0,0,0,0,0,03,0,0,0
110643,1754270,0,0,0,0,0,0,03,1,0,0
110644,1754320,0,0,0,0,0,0,03,0,0,0
110645,1754350,0,0,0,0,0,0,03,1,0,0
110646,1754400,0,0,0,0,0,0,03,0,0,0
110647,1754430,0,0,0,0,0,0,03,1,0,0
110648,1754480,0,0,0,0,0,0,03,0,0,0
110649,1754510,0,0,0,0,0,0,03,1,0,0
110650,1754560,0,0,0,0,0,0,03,0,0,0
110651,1754590,0,0,0,0,0,0,03,1,0,0
110652,1754640,0,0,0,0,0,0,03,0,0,0
110653,1754670,0,0,0,0,0,0,03,1,0,0
110654,1754720,0,0,0,0,0,0,03,0,0,0
110655,1754750,0,0,0,0,0,0,03,1,0,0
110656,1754800,0,0,0,0,0,0,03,0,0,0
110657,1754830,0,0,0,0,0,0,03,1,0,0
110658,1754880,0,0,0,0,0,0,03,0,0,0
110659,1754910,0,0,0,0,0,0,03,1,0,0
110660,1754960,0,0,0,0,0,0,03,0,0,0
110661,1754990,0,0,0,0,0,0,03,1,0,0
110662,1755040,0,0,0,0,0,0,03,0,0,0
110663,1755070,0,0,0,0,0,0,03,1,0,0
110664,1755120,0,0,0,0,0,0,03,0,0,0
110665,1755150,0,0,0,0,0,0,03,1,0,0
110666,1755200,0,0,0,0,0,0,03,0,0,0
110667,1755230,0,0,0,0,0,0,03,1,0,0
110668,1755280,0,0,0,0,0,0,03,0,0,0
110669,1755290,0,0,0,0,0,0,07,0,0,0
110670,1755300,0,0,0,0,0,0,04,0,0,0
110671,1755310,0,0,0,0,0,0,04,1,0,0
110672,1755360,0,0,0,0,0,0,04,0,0,0
110673,1755390,0,0,0,0,0,0,04,1,0,0
110674,1755440,0,0,0,0,0,0,04,0,0,0
110675,1755470,0,0,0,0,0,0,04,1,0,0
110676,1755520,0,0,0,0,0,0,04,0,0,0
110677,1755550,0,0,0,0,0,0,04,1,0,0
110678,1755600,0,0,0,0,0,0,04,0,0,0
110679,1755630,0,0,0,0,0,0,04,1,0,0
110680,1755680,0,0,0,0,0,0,04,0,0,0
110681,1755710,0,0,0,0,0,0,04,1,0,0
110682,1755760,0,0,0,0,0,0,04,0,0,0
110683,1755770,0,0,0,0,0,0,04,0,0,1
110684,1755790,0,0,0,0,0,0,04,1,0,1
110685,1755840,0,0,0,0,0,0,04,0,0,1
110686,1755870,0,0,0,0,0,0,04,1,0,1
110687,1755920,0,0,0,0,0,0,04,0,0,1
110688,1755950,0,0,0,0,0,0,04,1,0,1
110689,1756000,0,0,0,0,0,0,04,0,0,1
110690,1756030,0,0,0,0,0,0,04,1,0,1
110691,1756070,0,0,0,0,0,0,04,0,0,1
110692,1756100,0,0,0,0,0,0,04,0,0,0
110693,1756110,0,0,0,0,0,0,04,1,0,0
110694,1756160,0,0,0,0,0,0,04,0,0,0
110695,1756190,0,0,0,0,0,0,04,1,0,0
110696,1756240,0,0,0,0,0,0,04,0,0,0
110697,1756270,0,0,0,0,0,0,04,1,0,0
110698,1756320,0,0,0,0,0,0,04,0,0,0
110699,1756350,0,0,0,0,0,0,04,1,0,0
110700,1756400,0,0,0,0,0,0,04,0,0,0
110701,1756430,0,0,0,0,0,0,04,1,0,0
110702,1756480,0,0,0,0,0,0,04,0,0,0
110703,1756510,0,0,0,0,0,0,04,1,0,0
110704,1756560,0,0,0,0,0,0,04,0,0,0
110705,1756590,0,0,0,0,0,0,04,1,0,0
110706,1756640,0,0,0,0,0,0,04,0,0,0
110707,1756670,0,0,0,0,0,0,04,1,0,0
110708,1756720,0,0,0,0,0,0,04,0,0,0
110709,1756750,0,0,0,0,0,0,04,1,0,0
110710,1756800,0,0,0,0,0,0,04,0,0,0
110711,1756830,0,0,0,0,0,0,04,1,0,0
110712,1756880,0,0,0,0,0,0,04,0,0,0
110713,1756910,0,0,0,0,0,0,04,1,0,0
110714,1756960,0,0,0,0,0,0,04,0,0,0
110715,1756990,0,0,0,0,0,0,04,1,0,0
110716,1757040,0,0,0,0,0,0,04,0,0,0
110717,1757070,0,0,0,0,0,0,04,1,0,0
110718,1757120,0,0,0,0,0,0,04,0,0,0
110719,1757150,0,0,0,0,0,0,04,1,0,0
110720,1757200,0,0,0,0,0,0,04,0,0,0
110721,1757230,0,0,0,0,0,0,04,1,0,0
110722,1757280,0,0,0,0,0,0,04,0,0,0
110723,1757310,0,0,0,0,0,0,04,1,0,0
110724,1757360,0,0,0,0,0,0,04,0,0,0
110725,1757390,0,0,0,0,0,0,04,1,0,0
110726,1757440,0,0,0,0,0,0,04,0,0,0
110727,1757470,0,0,0,0,0,0,04,1,0,0
110728,1757520,0,0,0,0,0,0,04,0,0,0
110729,1757550,0,0,0,0,0,0,04,1,0,0
110730,1757600,0,0,0,0,0,0,04,0,0,0
110731,1757630,0,0,0,0,0,0,04,1,0,0
110732,1757680,0,0,0,0,0,0,04,0,0,0
110733,1757710,0,0,0,0,0,0,04,1,0,0
110734,1757760,0,0,0,0,0,0,04,0,0,0
110735,1757790,0,0,0,0,0,0,04,1,0,0
110736,1757840,0,0,0,0,0,0,04,0,0,0
110737,1757870,0,0,0,0,0,0,04,1,0,0
110738,1757920,0,0,0,0,0,0,04,0,0,0
110739,1757950,0,0,0,0,0,0,04,1,0,0
110740,1758000,0,0,0,0,0,0,04,0,0,0
110741,1758030,0,0,0,0,0,0,04,1,0,0
110742,1758080,0,0,0,0,0,0,04,0,0,0
110743,1758110,0,0,0,0,0,0,04,1,0,0
110744,1758160,0,0,0,0,0,0,04,0,0,0
110745,1758190,0,0,0,0,0,0,04,1,0,0
110746,1758240,0,0,0,0,0,0,04,0,0,0
110747,1758270,0,0,0,0,0,0,04,1,0,0
110748,1758320,0,0,0,0,0,0,04,0,0,0
110749,1758350,0,0,0,0,0,0,04,1,0,0
110750,1758400,0,0,0,0,0,0,04,0,0,0
110751,1758430,0,0,0,0,0,0,04,1,0,0
110752,1758480,0,0,0,0,0,0,04,0,0,0
110753,1758510,0,0,0,0,0,0,04,1,0,0
110754,1758560,0,0,0,0,0,0,04,0,0,0
110755,1758590,0,0,0,0,0,0,04,1,0,0
110756,1758640,0,0,0,0,0,0,04,0,0,0
110757,1758670,0,0,0,0,0,0,04,1,0,0
110758,1758720,0,0,0,0,0,0,04,0,0,0
110759,1758750,0,0,0,0,0,0,04,1,0,0
110760,1758800,0,0,0,0,0,0,04,0,0,0
