Line#,Time,OE,LAT,CLK,SELECT,B2,G2,R2,B1,G1,R1
1636,50610,0,0,0,00,0,0,0,0,0,0
1637,50640,0,0,1,00,0,0,0,0,0,0
1638,50690,0,0,0,00,0,0,0,0,0,0
1639,50720,0,0,1,00,0,0,0,0,0,0
1640,50770,0,0,0,00,0,0,0,0,0,0
1641,50780,1,0,0,00,0,0,0,0,0,0
1642,50800,1,0,1,00,0,0,0,0,0,0
1643,50850,1,0,0,00,0,0,0,0,0,0
1644,50880,1,0,1,00,0,0,0,0,0,0
1645,50930,1,0,0,00,0,0,0,0,0,0
1646,50960,1,0,1,00,0,0,0,0,0,0
1647,51010,1,0,0,00,0,0,0,0,0,0
1648,51040,1,0,1,00,0,0,0,0,0,0
1649,51090,1,0,0,00,0,0,0,0,0,0
1650,51110,0,0,0,00,0,0,0,0,0,0
1651,51120,0,0,1,00,0,0,0,0,0,0
1652,51170,0,0,0,00,0,0,0,0,0,0
1653,51200,0,0,1,00,0,0,0,0,0,0
1654,51250,0,0,0,00,0,0,0,0,0,0
1655,51280,0,0,1,00,0,0,0,0,0,0
1656,51330,0,0,0,00,0,0,0,0,0,0
1657,51360,0,0,1,00,0,0,0,0,0,0
1658,51410,0,0,0,00,0,0,0,0,0,0
1659,51440,0,0,1,00,0,0,0,0,0,0
1660,51490,0,0,0,00,0,0,0,0,0,0
1661,51520,0,0,1,00,0,0,0,0,0,0
1662,51570,0,0,0,00,0,0,0,0,0,0
1663,51600,0,0,1,00,0,0,0,0,0,0
1664,51650,0,0,0,00,0,0,0,0,0,0
1665,51680,0,0,1,00,0,0,0,0,0,0
1666,51730,0,0,0,00,0,0,0,0,0,0
1667,51760,0,0,1,00,0,0,0,0,0,0
1668,51810,0,0,0,00,0,0,0,0,0,0
1669,51840,0,0,1,00,0,0,0,0,0,0
1670,51890,0,0,0,00,0,0,0,0,0,0
1671,51920,0,0,1,00,0,0,0,0,0,0
1672,51970,0,0,0,00,0,0,0,0,0,0
1673,52000,0,0,1,00,0,0,0,0,0,0
1674,52050,0,0,0,00,0,0,0,0,0,0
1675,52080,0,0,1,00,0,0,0,0,0,0
1676,52130,0,0,0,00,0,0,0,0,0,0
1677,52160,0,0,1,00,0,0,0,0,0,0
1678,52210,0,0,0,00,0,0,0,0,0,0
1679,52240,0,0,1,00,0,0,0,0,0,0
1680,52290,0,0,0,00,0,0,0,0,0,0
1681,52300,0,1,0,00,0,0,0,0,0,0
1682,52320,0,1,1,00,0,0,0,0,0,0
1683,52370,0,1,0,00,0,0,0,0,0,0
1684,52380,0,0,0,00,0,0,0,0,0,0
1685,52400,0,0,1,00,0,0,0,0,0,0
1686,52450,0,0,0,00,0,0,0,0,0,0
1687,52480,0,0,1,00,0,0,0,0,0,0
1688,52530,0,0,0,00,0,0,0,0,0,0
1689,52560,0,0,1,00,0,0,0,0,0,0
1690,52610,0,0,0,00,0,0,0,0,0,0
1691,52640,0,0,1,00,0,0,0,0,0,0
1692,52690,0,0,0,00,0,0,0,0,0,0
1693,52720,0,0,1,00,0,0,0,0,0,0
1694,52770,0,0,0,00,0,0,0,0,0,0
1695,52800,0,0,1,00,0,0,0,0,0,0
1696,52850,0,0,0,00,0,0,0,0,0,0
1697,52880,0,0,1,00,0,0,0,0,0,0
1698,52930,0,0,0,00,0,0,0,0,0,0
1699,52960,0,0,1,00,0,0,0,0,0,0
1700,53010,0,0,0,00,0,0,0,0,0,0
1701,53040,0,0,1,00,0,0,0,0,0,0
1702,53090,0,0,0,00,0,0,0,0,0,0
1703,53120,0,0,1,00,0,0,0,0,0,0
1704,53170,0,0,0,00,0,0,0,0,0,0
1705,53200,0,0,1,00,0,0,0,0,0,0
1706,53250,0,0,0,00,0,0,0,0,0,0
1707,53280,0,0,1,00,0,0,0,0,0,0
1708,53330,0,0,0,00,0,0,0,0,0,0
1709,53360,0,0,1,00,0,0,0,0,0,0
1710,53410,0,0,0,00,0,0,0,0,0,0
1711,53440,0,0,1,00,0,0,0,0,0,0
1712,53490,0,0,0,00,0,0,0,0,0,0
1713,53520,0,0,1,00,0,0,0,0,0,0
1714,53570,0,0,0,00,0,0,0,0,0,0
1715,53600,0,0,1,00,0,0,0,0,0,0
1716,53650,0,0,0,00,0,0,0,0,0,0
1717,53680,0,0,1,00,0,0,0,0,0,0
1718,53730,0,0,0,00,0,0,0,0,0,0
1719,53760,0,0,1,00,0,0,0,0,0,0
1720,53810,0,0,0,00,0,0,0,0,0,0
1721,53840,0,0,1,00,0,0,0,0,0,0
1722,53890,0,0,0,00,0,0,0,0,0,0
1723,53920,0,0,1,00,0,0,0,0,0,0
1724,53970,0,0,0,00,0,0,0,0,0,0
1725,54000,0,0,1,00,0,0,0,0,0,0
1726,54050,0,0,0,00,0,0,0,0,0,0
1727,54080,0,0,1,00,0,0,0,0,0,0
1728,54130,0,0,0,00,0,0,0,0,0,0
1729,54160,0,0,1,00,0,0,0,0,0,0
1730,54210,0,0,0,00,0,0,0,0,0,0
1731,54240,0,0,1,00,0,0,0,0,0,0
1732,54290,0,0,0,00,0,0,0,0,0,0
1733,54320,0,0,1,00,0,0,0,0,0,0
1734,54370,0,0,0,00,0,0,0,0,0,0
1735,54400,0,0,1,00,0,0,0,0,0,0
1736,54450,0,0,0,00,0,0,0,0,0,0
1737,54480,0,0,1,00,0,0,0,0,0,0
1738,54530,0,0,0,00,0,0,0,0,0,0
1739,54560,0,0,1,00,0,0,0,0,0,0
1740,54610,0,0,0,00,0,0,0,0,0,0
1741,54640,0,0,1,00,0,0,0,0,0,0
1742,54690,0,0,0,00,0,0,0,0,0,0
1743,54720,0,0,1,00,0,0,0,0,0,0
1744,54770,0,0,0,00,0,0,0,0,0,0
1745,54800,0,0,1,00,0,0,0,0,0,0
1746,54850,0,0,0,00,0,0,0,0,0,0
1747,54880,0,0,1,00,0,0,0,0,0,0
1748,54930,0,0,0,00,0,0,0,0,0,0
1749,54960,0,0,1,00,0,0,0,0,0,0
1750,55010,0,0,0,00,0,0,0,0,0,0
1751,55040,0,0,1,00,0,0,0,0,0,0
1752,55090,0,0,0,00,0,0,0,0,0,0
1753,55120,0,0,1,00,0,0,0,0,0,0
1754,55170,0,0,0,00,0,0,0,0,0,0
1755,55200,0,0,1,00,0,0,0,0,0,0
1756,55250,0,0,0,00,0,0,0,0,0,0
1757,55280,0,0,1,00,0,0,0,0,0,0
1758,55330,0,0,0,00,0,0,0,0,0,0
1759,55360,0,0,1,00,0,0,0,0,0,0
1760,55410,0,0,0,00,0,0,0,0,0,0
1761,55440,0,0,1,00,0,0,0,0,0,0
1762,55490,0,0,0,00,0,0,0,0,0,0
1763,55520,0,0,1,00,0,0,0,0,0,0
1764,55570,0,0,0,00,0,0,0,0,0,0
1765,55600,0,0,1,00,0,0,0,0,0,0
1766,55650,0,0,0,00,0,0,0,0,0,0
1767,55680,0,0,1,00,0,0,0,0,0,0
1768,55730,0,0,0,00,0,0,0,0,0,0
1769,55760,0,0,1,00,0,0,0,0,0,0
1770,55810,0,0,0,00,0,0,0,0,0,0
1771,55840,0,0,1,00,0,0,0,0,0,0
1772,55890,0,0,0,00,0,0,0,0,0,0
1773,55920,0,0,1,00,0,0,0,0,0,0
1774,55970,0,0,0,00,0,0,0,0,0,0
1775,56000,0,0,1,00,0,0,0,0,0,0
1776,56050,0,0,0,00,0,0,0,0,0,0
1777,56080,0,0,1,00,0,0,0,0,0,0
1778,56130,0,0,0,00,0,0,0,0,0,0
1779,56160,0,0,1,00,0,0,0,0,0,0
1780,56210,0,0,0,00,0,0,0,0,0,0
1781,56240,0,0,1,00,0,0,0,0,0,0
1782,56290,0,0,0,00,0,0,0,0,0,0
1783,56320,0,0,1,00,0,0,0,0,0,0
1784,56370,0,0,0,00,0,0,0,0,0,0
1785,56400,0,0,1,00,0,0,0,0,0,0
1786,56450,0,0,0,00,0,0,0,0,0,0
1787,56480,0,0,1,00,0,0,0,0,0,0
1788,56530,0,0,0,00,0,0,0,0,0,0
1789,56560,0,0,1,00,0,0,0,0,0,0
1790,56610,0,0,0,00,0,0,0,0,0,0
1791,56640,0,0,1,00,0,0,0,0,0,0
1792,56690,0,0,0,00,0,0,0,0,0,0
1793,56720,0,0,1,00,0,0,0,0,0,0
1794,56770,0,0,0,00,0,0,0,0,0,0
1795,56800,0,0,1,00,0,0,0,0,0,0
1796,56820,0,0,1,01,0,0,0,0,0,0
1797,56850,0,0,0,01,0,0,0,0,0,0
1798,56880,0,0,1,01,0,0,0,0,0,0
1799,56930,0,0,0,01,0,0,0,0,0,0
1800,56960,0,0,1,01,0,0,0,0,0,0
1801,57010,0,0,0,01,0,0,0,0,0,0
1802,57040,0,0,1,01,0,0,0,0,0,0
1803,57090,0,0,0,01,0,0,0,0,0,0
1804,57120,0,0,1,01,0,0,0,0,0,0
1805,57170,0,0,0,01,0,0,0,0,0,0
1806,57200,0,0,1,01,0,0,0,0,0,0
1807,57250,0,0,0,01,0,0,0,0,0,0
1808,57280,0,0,1,01,0,0,0,0,0,0
1809,57330,0,0,0,01,0,0,0,0,0,0
1810,57340,1,0,0,01,0,0,0,0,0,0
1811,57360,1,0,1,01,0,0,0,0,0,0
1812,57410,1,0,0,01,0,0,0,0,0,0
1813,57440,1,0,1,01,0,0,0,0,0,0
1814,57490,1,0,0,01,0,0,0,0,0,0
1815,57520,1,0,1,01,0,0,0,0,0,0
1816,57570,1,0,0,01,0,0,0,0,0,0
1817,57600,1,0,1,01,0,0,0,0,0,0
1818,57650,1,0,0,01,0,0,0,0,0,0
1819,57670,0,0,0,01,0,0,0,0,0,0
1820,57680,0,0,1,01,0,0,0,0,0,0
1821,57730,0,0,0,01,0,0,0,0,0,0
1822,57760,0,0,1,01,0,0,0,0,0,0
1823,57810,0,0,0,01,0,0,0,0,0,0
1824,57840,0,0,1,01,0,0,0,0,0,0
1825,57890,0,0,0,01,0,0,0,0,0,0
1826,57920,0,0,1,01,0,0,0,0,0,0
1827,57970,0,0,0,01,0,0,0,0,0,0
1828,58000,0,0,1,01,0,0,0,0,0,0
1829,58050,0,0,0,01,0,0,0,0,0,0
1830,58080,0,0,1,01,0,0,0,0,0,0
1831,58130,0,0,0,01,0,0,0,0,0,0
1832,58140,0,1,0,01,0,0,0,0,0,0
1833,58160,0,1,1,01,0,0,0,0,0,0
1834,58210,0,1,0,01,0,0,0,0,0,0
1835,58220,0,0,0,01,0,0,0,0,0,0
1836,58240,0,0,1,01,0,0,0,0,0,0
1837,58290,0,0,0,01,0,0,0,0,0,0
1838,58320,0,0,1,01,0,0,0,0,0,0
1839,58370,0,0,0,01,0,0,0,0,0,0
1840,58400,0,0,1,01,0,0,0,0,0,0
1841,58450,0,0,0,01,0,0,0,0,0,0
1842,58480,0,0,1,01,0,0,0,0,0,0
1843,58530,0,0,0,01,0,0,0,0,0,0
1844,58560,0,0,1,01,0,0,0,0,0,0
1845,58610,0,0,0,01,0,0,0,0,0,0
1846,58640,0,0,1,01,0,0,0,0,0,0
1847,58690,0,0,0,01,0,0,0,0,0,0
1848,58720,0,0,1,01,0,0,0,0,0,0
1849,58770,0,0,0,01,0,0,0,0,0,0
1850,58800,0,0,1,01,0,0,0,0,0,0
1851,58850,0,0,0,01,0,0,0,0,0,0
1852,58880,0,0,1,01,0,0,0,0,0,0
1853,58930,0,0,0,01,0,0,0,0,0,0
1854,58960,0,0,1,01,0,0,0,0,0,0
1855,59010,0,0,0,01,0,0,0,0,0,0
1856,59040,0,0,1,01,0,0,0,0,0,0
1857,59090,0,0,0,01,0,0,0,0,0,0
1858,59120,0,0,1,01,0,0,0,0,0,0
1859,59170,0,0,0,01,0,0,0,0,0,0
1860,59200,0,0,1,01,0,0,0,0,0,0
1861,59250,0,0,0,01,0,0,0,0,0,0
1862,59280,0,0,1,01,0,0,0,0,0,0
1863,59330,0,0,0,01,0,0,0,0,0,0
1864,59360,0,0,1,01,0,0,0,0,0,0
1865,59410,0,0,0,01,0,0,0,0,0,0
1866,59440,0,0,1,01,0,0,0,0,0,0
1867,59490,0,0,0,01,0,0,0,0,0,0
1868,59520,0,0,1,01,0,0,0,0,0,0
1869,59570,0,0,0,01,0,0,0,0,0,0
1870,59600,0,0,1,01,0,0,0,0,0,0
1871,59650,0,0,0,01,0,0,0,0,0,0
1872,59680,0,0,1,01,0,0,0,0,0,0
1873,59730,0,0,0,01,0,0,0,0,0,0
1874,59760,0,0,1,01,0,0,0,0,0,0
1875,59810,0,0,0,01,0,0,0,0,0,0
1876,59840,0,0,1,01,0,0,0,0,0,0
1877,59890,0,0,0,01,0,0,0,0,0,0
1878,59920,0,0,1,01,0,0,0,0,0,0
1879,59970,0,0,0,01,0,0,0,0,0,0
1880,60000,0,0,1,01,0,0,0,0,0,0
1881,60050,0,0,0,01,0,0,0,0,0,0
1882,60080,0,0,1,01,0,0,0,0,0,0
1883,60130,0,0,0,01,0,0,0,0,0,0
1884,60160,0,0,1,01,0,0,0,0,0,0
1885,60210,0,0,0,01,0,0,0,0,0,0
1886,60240,0,0,1,01,0,0,0,0,0,0
1887,60290,0,0,0,01,0,0,0,0,0,0
1888,60320,0,0,1,01,0,0,0,0,0,0
1889,60370,0,0,0,01,0,0,0,0,0,0
1890,60400,0,0,1,01,0,0,0,0,0,0
1891,60450,0,0,0,01,0,0,0,0,0,0
1892,60480,0,0,1,01,0,0,0,0,0,0
1893,60530,0,0,0,01,0,0,0,0,0,0
1894,60560,0,0,1,01,0,0,0,0,0,0
1895,60610,0,0,0,01,0,0,0,0,0,0
1896,60640,0,0,1,01,0,0,0,0,0,0
1897,60690,0,0,0,01,0,0,0,0,0,0
1898,60720,0,0,1,01,0,0,0,0,0,0
1899,60770,0,0,0,01,0,0,0,0,0,0
1900,60800,0,0,1,01,0,0,0,0,0,0
1901,60850,0,0,0,01,0,0,0,0,0,0
1902,60880,0,0,1,01,0,0,0,0,0,0
1903,60930,0,0,0,01,0,0,0,0,0,0
1904,60960,0,0,1,01,0,0,0,0,0,0
1905,61010,0,0,0,01,0,0,0,0,0,0
1906,61040,0,0,1,01,0,0,0,0,0,0
1907,61090,0,0,0,01,0,0,0,0,0,0
1908,61120,0,0,1,01,0,0,0,0,0,0
1909,61170,0,0,0,01,0,0,0,0,0,0
1910,61200,0,0,1,01,0,0,0,0,0,0
1911,61250,0,0,0,01,0,0,0,0,0,0
1912,61280,0,0,1,01,0,0,0,0,0,0
1913,61330,0,0,0,01,0,0,0,0,0,0
1914,61360,0,0,1,01,0,0,0,0,0,0
1915,61410,0,0,0,01,0,0,0,0,0,0
1916,61440,0,0,1,01,0,0,0,0,0,0
1917,61490,0,0,0,01,0,0,0,0,0,0
1918,61520,0,0,1,01,0,0,0,0,0,0
1919,61570,0,0,0,01,0,0,0,0,0,0
1920,61600,0,0,1,01,0,0,0,0,0,0
1921,61650,0,0,0,01,0,0,0,0,0,0
1922,61680,0,0,1,01,0,0,0,0,0,0
1923,61730,0,0,0,01,0,0,0,0,0,0
1924,61760,0,0,1,01,0,0,0,0,0,0
1925,61810,0,0,0,01,0,0,0,0,0,0
1926,61840,0,0,1,01,0,0,0,0,0,0
1927,61890,0,0,0,01,0,0,0,0,0,0
1928,61920,0,0,1,01,0,0,0,0,0,0
1929,61970,0,0,0,01,0,0,0,0,0,0
1930,62000,0,0,1,01,0,0,0,0,0,0
1931,62050,0,0,0,01,0,0,0,0,0,0
1932,62080,0,0,1,01,0,0,0,0,0,0
1933,62130,0,0,0,01,0,0,0,0,0,0
1934,62160,0,0,1,01,0,0,0,0,0,0
1935,62210,0,0,0,01,0,0,0,0,0,0
1936,62240,0,0,1,01,0,0,0,0,0,0
1937,62290,0,0,0,01,0,0,0,0,0,0
1938,62320,0,0,1,01,0,0,0,0,0,0
1939,62370,0,0,0,01,0,0,0,0,0,0
1940,62400,0,0,1,01,0,0,0,0,0,0
1941,62450,0,0,0,01,0,0,0,0,0,0
1942,62480,0,0,1,01,0,0,0,0,0,0
1943,62530,0,0,0,01,0,0,0,0,0,0
1944,62560,0,0,1,01,0,0,0,0,0,0
1945,62610,0,0,0,01,0,0,0,0,0,0
1946,62640,0,0,1,01,0,0,0,0,0,0
1947,62690,0,0,0,01,0,0,0,0,0,0
1948,62720,0,0,1,01,0,0,0,0,0,0
1949,62770,0,0,0,01,0,0,0,0,0,0
1950,62800,0,0,1,01,0,0,0,0,0,0
1951,62850,0,0,0,01,0,0,0,0,0,0
1952,62880,0,0,1,01,0,0,0,0,0,0
1953,62930,0,0,0,01,0,0,0,0,0,0
1954,62960,0,0,1,01,0,0,0,0,0,0
1955,63010,0,0,0,01,0,0,0,0,0,0
1956,63040,0,0,1,01,0,0,0,0,0,0
1957,63090,0,0,0,01,0,0,0,0,0,0
1958,63120,0,0,1,01,0,0,0,0,0,0
1959,63170,0,0,0,01,0,0,0,0,0,0
1960,63200,0,0,1,01,0,0,0,0,0,0
1961,63250,0,0,0,01,0,0,0,0,0,0
1962,63280,0,0,1,01,0,0,0,0,0,0
1963,63330,0,0,0,01,0,0,0,0,0,0
1964,63360,0,0,1,03,0,0,0,0,0,0
1965,63370,0,0,1,02,0,0,0,0,0,0
1966,63410,0,0,0,02,0,0,0,0,0,0
1967,63440,0,0,1,02,0,0,0,0,0,0
1968,63490,0,0,0,02,0,0,0,0,0,0
1969,63520,0,0,1,02,0,0,0,0,0,0
1970,63570,0,0,0,02,0,0,0,0,0,0
1971,63600,0,0,1,02,0,0,0,0,0,0
1972,63650,0,0,0,02,0,0,0,0,0,0
1973,63680,0,0,1,02,0,0,0,0,0,0
1974,63730,0,0,0,02,0,0,0,0,0,0
1975,63760,0,0,1,02,0,0,0,0,0,0
1976,63810,0,0,0,02,0,0,0,0,0,0
1977,63840,0,0,1,02,0,0,0,0,0,0
1978,63890,0,0,0,02,0,0,0,0,0,0
1979,63900,1,0,0,02,0,0,0,0,0,0
1980,63920,1,0,1,02,0,0,0,0,0,0
1981,63970,1,0,0,02,0,0,0,0,0,0
1982,63980,1,1,0,02,0,0,0,0,0,0
1983,64000,1,1,1,02,0,0,0,0,0,0
1984,64050,1,1,0,02,0,0,0,0,0,0
1985,64060,1,0,0,02,0,0,0,0,0,0
1986,64080,1,0,1,02,0,0,0,0,0,0
1987,64130,1,0,0,02,0,0,0,0,0,0
1988,64160,1,0,1,02,0,0,0,0,0,0
1989,64210,1,0,0,02,0,0,0,0,0,0
1990,64230,0,0,0,02,0,0,0,0,0,0
1991,64240,0,0,1,02,0,0,0,0,0,0
1992,64290,0,0,0,02,0,0,0,0,0,0
1993,64320,0,0,1,02,0,0,0,0,0,0
1994,64370,0,0,0,02,0,0,0,0,0,0
1995,64400,0,0,1,02,0,0,0,0,0,0
1996,64450,0,0,0,02,0,0,0,0,0,0
1997,64480,0,0,1,02,0,0,0,0,0,0
1998,64530,0,0,0,02,0,0,0,0,0,0
1999,64560,0,0,1,02,0,0,0,0,0,0
2000,64610,0,0,0,02,0,0,0,0,0,0
2001,64640,0,0,1,02,0,0,0,0,0,0
2002,64690,0,0,0,02,0,0,0,0,0,0
2003,64720,0,0,1,02,0,0,0,0,0,0
2004,64770,0,0,0,02,0,0,0,0,0,0
2005,64800,0,0,1,02,0,0,0,0,0,0
2006,64850,0,0,0,02,0,0,0,0,0,0
2007,64880,0,0,1,02,0,0,0,0,0,0
2008,64930,0,0,0,02,0,0,0,0,0,0
2009,64960,0,0,1,02,0,0,0,0,0,0
2010,65010,0,0,0,02,0,0,0,0,0,0
2011,65040,0,0,1,02,0,0,0,0,0,0
2012,65090,0,0,0,02,0,0,0,0,0,0
2013,65120,0,0,1,02,0,0,0,0,0,0
2014,65170,0,0,0,02,0,0,0,0,0,0
2015,65200,0,0,1,02,0,0,0,0,0,0
2016,65250,0,0,0,02,0,0,0,0,0,0
2017,65280,0,0,1,02,0,0,0,0,0,0
2018,65330,0,0,0,02,0,0,0,0,0,0
2019,65360,0,0,1,02,0,0,0,0,0,0
2020,65410,0,0,0,02,0,0,0,0,0,0
2021,65440,0,0,1,02,0,0,0,0,0,0
2022,65490,0,0,0,02,0,0,0,0,0,0
2023,65520,0,0,1,02,0,0,0,0,0,0
2024,65570,0,0,0,02,0,0,0,0,0,0
2025,65600,0,0,1,02,0,0,0,0,0,0
2026,65650,0,0,0,02,0,0,0,0,0,0
2027,65680,0,0,1,02,0,0,0,0,0,0
2028,65730,0,0,0,02,0,0,0,0,0,0
2029,65760,0,0,1,02,0,0,0,0,0,0
2030,65810,0,0,0,02,0,0,0,0,0,0
2031,65840,0,0,1,02,0,0,0,0,0,0
2032,65890,0,0,0,02,0,0,0,0,0,0
2033,65920,0,0,1,02,0,0,0,0,0,0
2034,65970,0,0,0,02,0,0,0,0,0,0
2035,66000,0,0,1,02,0,0,0,0,0,0
2036,66050,0,0,0,02,0,0,0,0,0,0
2037,66080,0,0,1,02,0,0,0,0,0,0
2038,66130,0,0,0,02,0,0,0,0,0,0
2039,66160,0,0,1,02,0,0,0,0,0,0
2040,66210,0,0,0,02,0,0,0,0,0,0
2041,66240,0,0,1,02,0,0,0,0,0,0
2042,66290,0,0,0,02,0,0,0,0,0,0
2043,66320,0,0,1,02,0,0,0,0,0,0
2044,66370,0,0,0,02,0,0,0,0,0,0
2045,66400,0,0,1,02,0,0,0,0,0,0
2046,66450,0,0,0,02,0,0,0,0,0,0
2047,66480,0,0,1,02,0,0,0,0,0,0
2048,66530,0,0,0,02,0,0,0,0,0,0
2049,66560,0,0,1,02,0,0,0,0,0,0
2050,66610,0,0,0,02,0,0,0,0,0,0
2051,66640,0,0,1,02,0,0,0,0,0,0
2052,66690,0,0,0,02,0,0,0,0,0,0
2053,66720,0,0,1,02,0,0,0,0,0,0
2054,66770,0,0,0,02,0,0,0,0,0,0
2055,66800,0,0,1,02,0,0,0,0,0,0
2056,66850,0,0,0,02,0,0,0,0,0,0
2057,66880,0,0,1,02,0,0,0,0,0,0
2058,66930,0,0,0,02,0,0,0,0,0,0
2059,66960,0,0,1,02,0,0,0,0,0,0
2060,67010,0,0,0,02,0,0,0,0,0,0
2061,67040,0,0,1,02,0,0,0,0,0,0
2062,67090,0,0,0,02,0,0,0,0,0,0
2063,67120,0,0,1,02,0,0,0,0,0,0
2064,67170,0,0,0,02,0,0,0,0,0,0
2065,67200,0,0,1,02,0,0,0,0,0,0
2066,67250,0,0,0,02,0,0,0,0,0,0
2067,67280,0,0,1,02,0,0,0,0,0,0
2068,67330,0,0,0,02,0,0,0,0,0,0
2069,67360,0,0,1,02,0,0,0,0,0,0
2070,67410,0,0,0,02,0,0,0,0,0,0
2071,67440,0,0,1,02,0,0,0,0,0,0
2072,67490,0,0,0,02,0,0,0,0,0,0
2073,67520,0,0,1,02,0,0,0,0,0,0
2074,67570,0,0,0,02,0,0,0,0,0,0
2075,67600,0,0,1,02,0,0,0,0,0,0
2076,67650,0,0,0,02,0,0,0,0,0,0
2077,67680,0,0,1,02,0,0,0,0,0,0
2078,67730,0,0,0,02,0,0,0,0,0,0
2079,67760,0,0,1,02,0,0,0,0,0,0
2080,67810,0,0,0,02,0,0,0,0,0,0
2081,67840,0,0,1,02,0,0,0,0,0,0
2082,67890,0,0,0,02,0,0,0,0,0,0
2083,67920,0,0,1,02,0,0,0,0,0,0
2084,67970,0,0,0,02,0,0,0,0,0,0
2085,68000,0,0,1,02,0,0,0,0,0,0
2086,68050,0,0,0,02,0,0,0,0,0,0
2087,68080,0,0,1,02,0,0,0,0,0,0
2088,68130,0,0,0,02,0,0,0,0,0,0
2089,68160,0,0,1,02,0,0,0,0,0,0
2090,68210,0,0,0,02,0,0,0,0,0,0
2091,68240,0,0,1,02,0,0,0,0,0,0
2092,68290,0,0,0,02,0,0,0,0,0,0
2093,68320,0,0,1,02,0,0,0,0,0,0
2094,68370,0,0,0,02,0,0,0,0,0,0
2095,68400,0,0,1,02,0,0,0,0,0,0
2096,68450,0,0,0,02,0,0,0,0,0,0
2097,68480,0,0,1,02,0,0,0,0,0,0
2098,68530,0,0,0,02,0,0,0,0,0,0
2099,68560,0,0,1,02,0,0,0,0,0,0
2100,68610,0,0,0,02,0,0,0,0,0,0
2101,68640,0,0,1,02,0,0,0,0,0,0
2102,68690,0,0,0,02,0,0,0,0,0,0
2103,68720,0,0,1,02,0,0,0,0,0,0
2104,68770,0,0,0,02,0,0,0,0,0,0
2105,68800,0,0,1,02,0,0,0,0,0,0
2106,68850,0,0,0,02,0,0,0,0,0,0
2107,68880,0,0,1,02,0,0,0,0,0,0
2108,68930,0,0,0,02,0,0,0,0,0,0
2109,68960,0,0,1,02,0,0,0,0,0,0
2110,69010,0,0,0,02,0,0,0,0,0,0
2111,69040,0,0,1,02,0,0,0,0,0,0
2112,69090,0,0,0,02,0,0,0,0,0,0
2113,69120,0,0,1,02,0,0,0,0,0,0
2114,69170,0,0,0,02,0,0,0,0,0,0
2115,69200,0,0,1,02,0,0,0,0,0,0
2116,69250,0,0,0,02,0,0,0,0,0,0
2117,69280,0,0,1,02,0,0,0,0,0,0
2118,69330,0,0,0,02,0,0,0,0,0,0
2119,69360,0,0,1,02,0,0,0,0,0,0
2120,69410,0,0,0,02,0,0,0,0,0,0
2121,69440,0,0,1,02,0,0,0,0,0,0
2122,69490,0,0,0,02,0,0,0,0,0,0
2123,69520,0,0,1,02,0,0,0,0,0,0
2124,69570,0,0,0,02,0,0,0,0,0,0
2125,69600,0,0,1,02,0,0,0,0,0,0
2126,69650,0,0,0,02,0,0,0,0,0,0
2127,69680,0,0,1,02,0,0,0,0,0,0
2128,69730,0,0,0,02,0,0,0,0,0,0
2129,69760,0,0,1,02,0,0,0,0,0,0
2130,69810,0,0,0,02,0,0,0,0,0,0
2131,69820,0,1,0,02,0,0,0,0,0,0
2132,69840,0,1,1,02,0,0,0,0,0,0
2133,69890,0,1,0,02,0,0,0,0,0,0
2134,69900,0,0,0,02,0,0,0,0,0,0
2135,69910,0,0,0,03,0,0,0,0,0,0
2136,69920,0,0,1,03,0,0,0,0,0,0
2137,69970,0,0,0,03,0,0,0,0,0,0
2138,70000,0,0,1,03,0,0,0,0,0,0
2139,70050,0,0,0,03,0,0,0,0,0,0
2140,70080,0,0,1,03,0,0,0,0,0,0
2141,70130,0,0,0,03,0,0,0,0,0,0
2142,70160,0,0,1,03,0,0,0,0,0,0
2143,70210,0,0,0,03,0,0,0,0,0,0
2144,70240,0,0,1,03,0,0,0,0,0,0
2145,70290,0,0,0,03,0,0,0,0,0,0
2146,70320,0,0,1,03,0,0,0,0,0,0
2147,70370,0,0,0,03,0,0,0,0,0,0
2148,70380,1,0,0,03,0,0,0,0,0,0
2149,70400,1,0,1,03,0,0,0,0,0,0
2150,70450,1,0,0,03,0,0,0,0,0,0
2151,70480,1,0,1,03,0,0,0,0,0,0
2152,70530,1,0,0,03,0,0,0,0,0,0
2153,70560,1,0,1,03,0,0,0,0,0,0
2154,70610,1,0,0,03,0,0,0,0,0,0
2155,70640,1,0,1,03,0,0,0,0,0,0
2156,70690,1,0,0,03,0,0,0,0,0,0
2157,70710,0,0,0,03,0,0,0,0,0,0
2158,70720,0,0,1,03,0,0,0,0,0,0
2159,70770,0,0,0,03,0,0,0,0,0,0
2160,70800,0,0,1,03,0,0,0,0,0,0
2161,70850,0,0,0,03,0,0,0,0,0,0
2162,70880,0,0,1,03,0,0,0,0,0,0
2163,70930,0,0,0,03,0,0,0,0,0,0
2164,70960,0,0,1,03,0,0,0,0,0,0
2165,71010,0,0,0,03,0,0,0,0,0,0
2166,71040,0,0,1,03,0,0,0,0,0,0
2167,71090,0,0,0,03,0,0,0,0,0,0
2168,71120,0,0,1,03,0,0,0,0,0,0
2169,71170,0,0,0,03,0,0,0,0,0,0
2170,71200,0,0,1,03,0,0,0,0,0,0
2171,71250,0,0,0,03,0,0,0,0,0,0
