Line#,Time,R1,G1,B1,R2,G2,B2,SELECT,CLK,LAT,OE
513,-2557990,0,0,0,0,0,0,07,0,0,0
514,-2557950,0,0,0,0,0,0,07,1,0,0
515,-2557910,0,0,0,0,0,0,07,0,0,0
516,-2557870,0,0,0,0,0,0,07,1,0,0
517,-2557830,0,0,0,0,0,0,07,0,0,0
518,-2557790,0,0,0,0,0,0,07,1,0,0
519,-2557750,0,0,0,0,0,0,07,0,0,0
520,-2557710,0,0,0,0,0,0,07,1,0,0
521,-2557670,0,0,0,0,0,0,07,0,0,0
522,-2557630,0,0,0,0,0,0,07,1,0,0
523,-2557590,0,0,0,0,0,0,07,0,0,0
524,-2557550,0,0,0,0,0,0,07,1,0,0
525,-2557510,0,0,0,0,0,0,07,0,0,0
526,-2557470,0,0,0,0,0,0,07,1,0,0
527,-2557430,0,0,0,0,0,0,07,0,0,0
528,-2557390,0,0,0,0,0,0,07,1,0,0
529,-2557350,0,0,0,0,0,0,07,0,0,0
530,-2557310,0,0,0,0,0,0,07,1,0,0
531,-2557270,0,0,0,0,0,0,07,0,0,0
532,-2557230,0,0,0,0,0,0,07,1,0,0
533,-2557190,0,0,0,0,0,0,07,0,0,0
534,-2557150,0,0,0,0,0,0,07,1,0,0
535,-2557110,0,0,0,0,0,0,07,0,0,0
536,-2557070,0,0,0,0,0,0,07,1,0,0
537,-2557030,0,0,0,0,0,0,07,0,0,0
538,-2556990,0,0,0,0,0,0,07,1,0,0
539,-2556950,0,0,0,0,0,0,07,0,0,0
540,-2556910,0,0,0,0,0,0,07,1,0,0
541,-2556870,0,0,0,0,0,0,07,0,0,0
542,-2556830,0,0,0,0,0,0,07,1,0,0
543,-2556790,0,0,0,0,0,0,07,0,0,0
544,-2556750,0,0,0,0,0,0,07,1,0,0
545,-2556710,0,0,0,0,0,0,07,0,0,0
546,-2556670,0,0,0,0,0,0,07,1,0,0
547,-2556630,0,0,0,0,0,0,07,0,0,0
548,-2556590,0,0,0,0,0,0,07,1,0,0
549,-2556550,0,0,0,0,0,0,07,0,0,0
550,-2556510,0,0,0,0,0,0,07,1,0,0
551,-2556470,0,0,0,0,0,0,07,0,0,0
552,-2556430,0,0,0,0,0,0,07,1,0,0
553,-2556390,0,0,0,0,0,0,07,0,0,0
554,-2556350,0,0,0,0,0,0,07,1,0,0
555,-2556310,0,0,0,0,0,0,07,0,0,0
556,-2556270,0,0,0,0,0,0,07,1,0,0
557,-2556230,0,0,0,0,0,0,07,0,0,0
558,-2556190,0,0,0,0,0,0,07,1,0,0
559,-2556150,0,0,0,0,0,0,07,0,0,0
560,-2556110,0,0,0,0,0,0,07,1,0,0
561,-2556070,0,0,0,0,0,0,07,0,0,0
562,-2556030,0,0,0,0,0,0,07,1,0,0
563,-2555990,0,0,0,0,0,0,07,0,0,0
564,-2555950,0,0,0,0,0,0,00,1,0,0
565,-2555910,0,0,0,0,0,0,00,0,0,0
566,-2555870,0,0,0,0,0,0,00,1,0,0
567,-2555830,0,0,0,0,0,0,00,0,0,0
568,-2555790,0,0,0,0,0,0,00,1,0,0
569,-2555750,0,0,0,0,0,0,00,0,0,0
570,-2555710,0,0,0,0,0,0,00,1,0,0
571,-2555670,0,0,0,0,0,0,00,0,0,0
572,-2555630,0,0,0,0,0,0,00,1,0,0
573,-2555590,0,0,0,0,0,0,00,0,0,0
574,-2555550,0,0,0,0,0,0,00,1,0,0
575,-2555510,0,0,0,0,0,0,00,0,0,0
576,-2555470,0,0,0,0,0,0,00,1,0,0
577,-2555430,0,0,0,0,0,0,00,0,0,0
578,-2555390,0,0,0,0,0,0,00,1,0,0
579,-2555350,0,0,0,0,0,0,00,0,0,0
580,-2555330,0,0,0,0,0,0,00,0,0,1
581,-2555310,0,0,0,0,0,0,00,1,0,1
582,-2555270,0,0,0,0,0,0,00,0,0,1
583,-2555230,0,0,0,0,0,0,00,1,0,1
584,-2555190,0,0,0,0,0,0,00,0,0,1
585,-2555150,0,0,0,0,0,0,00,1,0,1
586,-2555110,0,0,0,0,0,0,00,0,0,1
587,-2555070,0,0,0,0,0,0,00,1,0,1
588,-2555030,0,0,0,0,0,0,00,0,0,1
589,-2555000,0,0,0,0,0,0,00,0,0,0
590,-2554990,0,0,0,0,0,0,00,1,0,0
591,-2554950,0,0,0,0,0,0,00,0,0,0
592,-2554910,0,0,0,0,0,0,00,1,0,0
593,-2554870,0,0,0,0,0,0,00,0,0,0
594,-2554830,0,0,0,0,0,0,00,1,0,0
595,-2554790,0,0,0,0,0,0,00,0,0,0
596,-2554750,0,0,0,0,0,0,00,1,0,0
597,-2554710,0,0,0,0,0,0,00,0,0,0
598,-2554670,0,0,0,0,0,0,00,1,0,0
599,-2554630,0,0,0,0,0,0,00,0,0,0
600,-2554590,0,0,0,0,0,0,00,1,0,0
601,-2554550,0,0,0,0,0,0,00,0,0,0
602,-2554510,0,0,0,0,0,0,00,1,0,0
603,-2554470,0,0,0,0,0,0,00,0,0,0
604,-2554430,0,0,0,0,0,0,00,1,0,0
605,-2554390,0,0,0,0,0,0,00,0,0,0
606,-2554350,0,0,0,0,0,0,00,1,0,0
607,-2554310,0,0,0,0,0,0,00,0,0,0
608,-2554270,0,0,0,0,0,0,00,1,0,0
609,-2554230,0,0,0,0,0,0,00,0,0,0
610,-2554190,0,0,0,0,0,0,00,1,0,0
611,-2554150,0,0,0,0,0,0,00,0,0,0
612,-2554110,0,0,0,0,0,0,00,1,0,0
613,-2554070,0,0,0,0,0,0,00,0,0,0
614,-2554030,0,0,0,0,0,0,00,1,0,0
615,-2553990,0,0,0,0,0,0,00,0,0,0
616,-2553950,0,0,0,0,0,0,00,1,0,0
617,-2553910,0,0,0,0,0,0,00,0,0,0
618,-2553870,0,0,0,0,0,0,00,1,0,0
619,-2553830,0,0,0,0,0,0,00,0,0,0
620,-2553790,0,0,0,0,0,0,00,1,0,0
621,-2553750,0,0,0,0,0,0,00,0,0,0
622,-2553710,0,0,0,0,0,0,00,1,0,0
623,-2553670,0,0,0,0,0,0,00,0,0,0
624,-2553630,0,0,0,0,0,0,00,1,0,0
625,-2553590,0,0,0,0,0,0,00,0,0,0
626,-2553550,0,0,0,0,0,0,00,1,0,0
627,-2553510,0,0,0,0,0,0,00,0,0,0
628,-2553470,0,0,0,0,0,0,00,1,0,0
629,-2553430,0,0,0,0,0,0,00,0,0,0
630,-2553390,0,0,0,0,0,0,00,1,0,0
631,-2553350,0,0,0,0,0,0,00,0,0,0
632,-2553310,0,0,0,0,0,0,00,1,0,0
633,-2553270,0,0,0,0,0,0,00,0,0,0
634,-2553230,0,0,0,0,0,0,00,1,0,0
635,-2553190,0,0,0,0,0,0,00,0,0,0
636,-2553150,0,0,0,0,0,0,00,1,0,0
637,-2553110,0,0,0,0,0,0,00,0,0,0
638,-2553070,0,0,0,0,0,0,00,1,0,0
639,-2553030,0,0,0,0,0,0,00,0,0,0
640,-2552990,0,0,0,0,0,0,00,1,0,0
641,-2552950,0,0,0,0,0,0,00,0,0,0
642,-2552910,0,0,0,0,0,0,00,1,0,0
643,-2552870,0,0,0,0,0,0,00,0,0,0
644,-2552830,0,0,0,0,0,0,00,1,0,0
645,-2552790,0,0,0,0,0,0,00,0,0,0
646,-2552750,0,0,0,0,0,0,00,1,0,0
647,-2552710,0,0,0,0,0,0,00,0,0,0
648,-2552670,0,0,0,0,0,0,00,1,0,0
649,-2552630,0,0,0,0,0,0,00,0,0,0
650,-2552590,0,0,0,0,0,0,00,1,0,0
651,-2552550,0,0,0,0,0,0,00,0,0,0
652,-2552510,0,0,0,0,0,0,00,1,0,0
653,-2552470,0,0,0,0,0,0,00,0,0,0
654,-2552430,0,0,0,0,0,0,00,1,0,0
655,-2552390,0,0,0,0,0,0,00,0,0,0
656,-2552350,0,0,0,0,0,0,00,1,0,0
657,-2552310,0,0,0,0,0,0,00,0,0,0
658,-2552270,0,0,0,0,0,0,00,1,0,0
659,-2552230,0,0,0,0,0,0,00,0,0,0
660,-2552190,0,0,0,0,0,0,00,1,0,0
661,-2552150,0,0,0,0,0,0,00,0,0,0
662,-2552110,0,0,0,0,0,0,00,1,0,0
663,-2552070,0,0,0,0,0,0,00,0,0,0
664,-2552030,0,0,0,0,0,0,00,1,0,0
665,-2551990,0,0,0,0,0,0,00,0,0,0
666,-2551950,0,0,0,0,0,0,00,1,0,0
667,-2551910,0,0,0,0,0,0,00,0,0,0
668,-2551870,0,0,0,0,0,0,00,1,0,0
669,-2551830,0,0,0,0,0,0,00,0,0,0
670,-2551790,0,0,0,0,0,0,00,1,0,0
671,-2551750,0,0,0,0,0,0,00,0,0,0
672,-2551710,0,0,0,0,0,0,00,1,0,0
673,-2551670,0,0,0,0,0,0,00,0,0,0
674,-2551630,0,0,0,0,0,0,00,1,0,0
675,-2551590,0,0,0,0,0,0,00,0,0,0
676,-2551550,0,0,0,0,0,0,00,1,0,0
677,-2551510,0,0,0,0,0,0,00,0,0,0
678,-2551470,0,0,0,0,0,0,00,1,0,0
679,-2551430,0,0,0,0,0,0,00,0,0,0
680,-2551390,0,0,0,0,0,0,00,1,0,0
681,-2551350,0,0,0,0,0,0,00,0,0,0
682,-2551310,0,0,0,0,0,0,00,1,0,0
683,-2551270,0,0,0,0,0,0,00,0,0,0
684,-2551230,0,0,0,0,0,0,00,1,0,0
685,-2551190,0,0,0,0,0,0,00,0,0,0
686,-2551150,0,0,0,0,0,0,00,1,0,0
687,-2551110,0,0,0,0,0,0,00,0,0,0
688,-2551070,0,0,0,0,0,0,00,1,0,0
689,-2551030,0,0,0,0,0,0,00,0,0,0
690,-2550990,0,0,0,0,0,0,00,1,0,0
691,-2550950,0,0,0,0,0,0,00,0,0,0
692,-2550910,0,0,0,0,0,0,00,1,0,0
693,-2550870,0,0,0,0,0,0,00,0,0,0
694,-2550830,0,0,0,0,0,0,00,1,0,0
695,-2550790,0,0,0,0,0,0,00,0,0,0
696,-2550750,0,0,0,0,0,0,00,1,0,0
697,-2550710,0,0,0,0,0,0,00,0,0,0
698,-2550670,0,0,0,0,0,0,00,1,0,0
699,-2550630,0,0,0,0,0,0,00,0,0,0
700,-2550590,0,0,0,0,0,0,00,1,0,0
701,-2550550,0,0,0,0,0,0,00,0,0,0
702,-2550510,0,0,0,0,0,0,00,1,0,0
703,-2550470,0,0,0,0,0,0,00,0,0,0
704,-2550430,0,0,0,0,0,0,00,1,0,0
705,-2550390,0,0,0,0,0,0,00,0,0,0
706,-2550350,0,0,0,0,0,0,00,1,0,0
707,-2550310,0,0,0,0,0,0,00,0,0,0
708,-2550270,0,0,0,0,0,0,00,1,0,0
709,-2550230,0,0,0,0,0,0,00,0,0,0
710,-2550190,0,0,0,0,0,0,00,1,0,0
711,-2550150,0,0,0,0,0,0,00,0,0,0
712,-2550110,0,0,0,0,0,0,00,1,0,0
713,-2550070,0,0,0,0,0,0,00,0,0,0
714,-2550030,0,0,0,0,0,0,00,1,0,0
715,-2549990,0,0,0,0,0,0,00,0,0,0
716,-2549950,0,0,0,0,0,0,00,1,0,0
717,-2549910,0,0,0,0,0,0,00,0,0,0
718,-2549870,0,0,0,0,0,0,00,1,0,0
719,-2549830,0,0,0,0,0,0,00,0,0,0
720,-2549790,0,0,0,0,0,0,00,1,0,0
721,-2549750,0,0,0,0,0,0,00,0,0,0
722,-2549710,0,0,0,0,0,0,00,1,0,0
723,-2549670,0,0,0,0,0,0,00,0,0,0
724,-2549630,0,0,0,0,0,0,00,1,0,0
725,-2549590,0,0,0,0,0,0,00,0,0,0
726,-2549550,0,0,0,0,0,0,00,1,0,0
727,-2549510,0,0,0,0,0,0,00,0,0,0
728,-2549470,0,0,0,0,0,0,00,1,0,0
729,-2549430,0,0,0,0,0,0,00,0,0,0
730,-2549390,0,0,0,0,0,0,00,1,0,0
731,-2549350,0,0,0,0,0,0,00,0,0,0
732,-2549310,0,0,0,0,0,0,00,1,0,0
733,-2549300,0,0,0,0,0,0,01,1,0,0
734,-2549270,0,0,0,0,0,0,01,0,0,0
735,-2549230,0,0,0,0,0,0,01,1,0,0
736,-2549190,0,0,0,0,0,0,01,0,0,0
737,-2549150,0,0,0,0,0,0,01,1,0,0
738,-2549110,0,0,0,0,0,0,01,0,0,0
739,-2549070,0,0,0,0,0,0,01,1,0,0
740,-2549030,0,0,0,0,0,0,01,0,0,0
741,-2548990,0,0,0,0,0,0,01,1,0,0
742,-2548950,0,0,0,0,0,0,01,0,0,0
743,-2548910,0,0,0,0,0,0,01,1,0,0
744,-2548870,0,0,0,0,0,0,01,0,0,0
745,-2548830,0,0,0,0,0,0,01,1,0,0
746,-2548790,0,0,0,0,0,0,01,0,0,0
747,-2548770,0,0,0,0,0,0,01,0,0,1
748,-2548750,0,0,0,0,0,0,01,1,0,1
749,-2548710,0,0,0,0,0,0,01,0,0,1
750,-2548670,0,0,0,0,0,0,01,1,0,1
751,-2548630,0,0,0,0,0,0,01,0,0,1
752,-2548590,0,0,0,0,0,0,01,1,0,1
753,-2548550,0,0,0,0,0,0,01,0,0,1
754,-2548510,0,0,0,0,0,0,01,1,0,1
755,-2548470,0,0,0,0,0,0,01,0,0,1
756,-2548440,0,0,0,0,0,0,01,0,0,0
757,-2548430,0,0,0,0,0,0,01,1,0,0
758,-2548390,0,0,0,0,0,0,01,0,0,0
759,-2548350,0,0,0,0,0,0,01,1,0,0
760,-2548310,0,0,0,0,0,0,01,0,0,0
761,-2548270,0,0,0,0,0,0,01,1,0,0
762,-2548230,0,0,0,0,0,0,01,0,0,0
763,-2548190,0,0,0,0,0,0,01,1,0,0
764,-2548150,0,0,0,0,0,0,01,0,0,0
765,-2548110,0,0,0,0,0,0,01,1,0,0
766,-2548070,0,0,0,0,0,0,01,0,0,0
767,-2548030,0,0,0,0,0,0,01,1,0,0
768,-2547990,0,0,0,0,0,0,01,0,0,0
769,-2547950,0,0,0,0,0,0,01,1,0,0
770,-2547910,0,0,0,0,0,0,01,0,0,0
771,-2547870,0,0,0,0,0,0,01,1,0,0
772,-2547830,0,0,0,0,0,0,01,0,0,0
773,-2547790,0,0,0,0,0,0,01,1,0,0
774,-2547750,0,0,0,0,0,0,01,0,0,0
775,-2547710,0,0,0,0,0,0,01,1,0,0
776,-2547670,0,0,0,0,0,0,01,0,0,0
777,-2547630,0,0,0,0,0,0,01,1,0,0
778,-2547590,0,0,0,0,0,0,01,0,0,0
779,-2547550,0,0,0,0,0,0,01,1,0,0
780,-2547510,0,0,0,0,0,0,01,0,0,0
781,-2547470,0,0,0,0,0,0,01,1,0,0
782,-2547430,0,0,0,0,0,0,01,0,0,0
783,-2547390,0,0,0,0,0,0,01,1,0,0
784,-2547350,0,0,0,0,0,0,01,0,0,0
785,-2547310,0,0,0,0,0,0,01,1,0,0
786,-2547270,0,0,0,0,0,0,01,0,0,0
787,-2547230,0,0,0,0,0,0,01,1,0,0
788,-2547190,0,0,0,0,0,0,01,0,0,0
789,-2547150,0,0,0,0,0,0,01,1,0,0
790,-2547110,0,0,0,0,0,0,01,0,0,0
791,-2547070,0,0,0,0,0,0,01,1,0,0
792,-2547030,0,0,0,0,0,0,01,0,0,0
793,-2546990,0,0,0,0,0,0,01,1,0,0
794,-2546950,0,0,0,0,0,0,01,0,0,0
795,-2546910,0,0,0,0,0,0,01,1,0,0
796,-2546870,0,0,0,0,0,0,01,0,0,0
797,-2546830,0,0,0,0,0,0,01,1,0,0
798,-2546790,0,0,0,0,0,0,01,0,0,0
799,-2546750,0,0,0,0,0,0,01,1,0,0
800,-2546710,0,0,0,0,0,0,01,0,0,0
801,-2546670,0,0,0,0,0,0,01,1,0,0
802,-2546630,0,0,0,0,0,0,01,0,0,0
803,-2546590,0,0,0,0,0,0,01,1,0,0
804,-2546550,0,0,0,0,0,0,01,0,0,0
805,-2546510,0,0,0,0,0,0,01,1,0,0
806,-2546470,0,0,0,0,0,0,01,0,0,0
807,-2546430,0,0,0,0,0,0,01,1,0,0
808,-2546390,0,0,0,0,0,0,01,0,0,0
809,-2546350,0,0,0,0,0,0,01,1,0,0
810,-2546310,0,0,0,0,0,0,01,0,0,0
811,-2546270,0,0,0,0,0,0,01,1,0,0
812,-2546230,0,0,0,0,0,0,01,0,0,0
813,-2546190,0,0,0,0,0,0,01,1,0,0
814,-2546150,0,0,0,0,0,0,01,0,0,0
815,-2546110,0,0,0,0,0,0,01,1,0,0
816,-2546070,0,0,0,0,0,0,01,0,0,0
817,-2546030,0,0,0,0,0,0,01,1,0,0
818,-2545990,0,0,0,0,0,0,01,0,0,0
819,-2545950,0,0,0,0,0,0,01,1,0,0
820,-2545910,0,0,0,0,0,0,01,0,0,0
821,-2545870,0,0,0,0,0,0,01,1,0,0
822,-2545830,0,0,0,0,0,0,01,0,0,0
823,-2545790,0,0,0,0,0,0,01,1,0,0
824,-2545750,0,0,0,0,0,0,01,0,0,0
825,-2545710,0,0,0,0,0,0,01,1,0,0
826,-2545670,0,0,0,0,0,0,01,0,0,0
827,-2545630,0,0,0,0,0,0,01,1,0,0
828,-2545590,0,0,0,0,0,0,01,0,0,0
829,-2545550,0,0,0,0,0,0,01,1,0,0
830,-2545510,0,0,0,0,0,0,01,0,0,0
831,-2545470,0,0,0,0,0,0,01,1,0,0
832,-2545430,0,0,0,0,0,0,01,0,0,0
833,-2545390,0,0,0,0,0,0,01,1,0,0
834,-2545350,0,0,0,0,0,0,01,0,0,0
835,-2545310,0,0,0,0,0,0,01,1,0,0
836,-2545270,0,0,0,0,0,0,01,0,0,0
837,-2545230,0,0,0,0,0,0,01,1,0,0
838,-2545190,0,0,0,0,0,0,01,0,0,0
839,-2545150,0,0,0,0,0,0,01,1,0,0
840,-2545110,0,0,0,0,0,0,01,0,0,0
841,-2545070,0,0,0,0,0,0,01,1,0,0
842,-2545030,0,0,0,0,0,0,01,0,0,0
843,-2544990,0,0,0,0,0,0,01,1,0,0
844,-2544950,0,0,0,0,0,0,01,0,0,0
845,-2544910,0,0,0,0,0,0,01,1,0,0
846,-2544870,0,0,0,0,0,0,01,0,0,0
847,-2544830,0,0,0,0,0,0,01,1,0,0
848,-2544790,0,0,0,0,0,0,01,0,0,0
849,-2544750,0,0,0,0,0,0,01,1,0,0
850,-2544710,0,0,0,0,0,0,01,0,0,0
851,-2544670,0,0,0,0,0,0,01,1,0,0
852,-2544630,0,0,0,0,0,0,01,0,0,0
853,-2544590,0,0,0,0,0,0,01,1,0,0
854,-2544550,0,0,0,0,0,0,01,0,0,0
855,-2544510,0,0,0,0,0,0,01,1,0,0
856,-2544470,0,0,0,0,0,0,01,0,0,0
857,-2544430,0,0,0,0,0,0,01,1,0,0
858,-2544390,0,0,0,0,0,0,01,0,0,0
859,-2544350,0,0,0,0,0,0,01,1,0,0
860,-2544310,0,0,0,0,0,0,01,0,0,0
861,-2544270,0,0,0,0,0,0,01,1,0,0
862,-2544230,0,0,0,0,0,0,01,0,0,0
863,-2544190,0,0,0,0,0,0,01,1,0,0
864,-2544150,0,0,0,0,0,0,01,0,0,0
865,-2544110,0,0,0,0,0,0,01,1,0,0
866,-2544070,0,0,0,0,0,0,01,0,0,0
867,-2544030,0,0,0,0,0,0,01,1,0,0
868,-2543990,0,0,0,0,0,0,01,0,0,0
869,-2543950,0,0,0,0,0,0,01,1,0,0
870,-2543910,0,0,0,0,0,0,01,0,0,0
871,-2543870,0,0,0,0,0,0,01,1,0,0
872,-2543830,0,0,0,0,0,0,01,0,0,0
873,-2543790,0,0,0,0,0,0,01,1,0,0
874,-2543750,0,0,0,0,0,0,01,0,0,0
875,-2543710,0,0,0,0,0,0,01,1,0,0
876,-2543670,0,0,0,0,0,0,01,0,0,0
877,-2543630,0,0,0,0,0,0,01,1,0,0
878,-2543590,0,0,0,0,0,0,01,0,0,0
879,-2543550,0,0,0,0,0,0,01,1,0,0
880,-2543510,0,0,0,0,0,0,01,0,0,0
881,-2543470,0,0,0,0,0,0,01,1,0,0
882,-2543430,0,0,0,0,0,0,01,0,0,0
883,-2543390,0,0,0,0,0,0,01,1,0,0
884,-2543350,0,0,0,0,0,0,01,0,0,0
885,-2543310,0,0,0,0,0,0,01,1,0,0
886,-2543270,0,0,0,0,0,0,01,0,0,0
887,-2543230,0,0,0,0,0,0,01,1,0,0
888,-2543190,0,0,0,0,0,0,01,0,0,0
889,-2543150,0,0,0,0,0,0,01,1,0,0
890,-2543110,0,0,0,0,0,0,01,0,0,0
891,-2543070,0,0,0,0,0,0,01,1,0,0
892,-2543030,0,0,0,0,0,0,01,0,0,0
893,-2542990,0,0,0,0,0,0,01,1,0,0
894,-2542950,0,0,0,0,0,0,01,0,0,0
895,-2542910,0,0,0,0,0,0,01,1,0,0
896,-2542870,0,0,0,0,0,0,01,0,0,0
897,-2542830,0,0,0,0,0,0,01,1,0,0
898,-2542790,0,0,0,0,0,0,01,0,0,0
899,-2542750,0,0,0,0,0,0,02,1,0,0
900,-2542710,0,0,0,0,0,0,02,0,0,0
901,-2542670,0,0,0,0,0,0,02,1,0,0
902,-2542630,0,0,0,0,0,0,02,0,0,0
903,-2542590,0,0,0,0,0,0,02,1,0,0
904,-2542550,0,0,0,0,0,0,02,0,0,0
905,-2542510,0,0,0,0,0,0,02,1,0,0
906,-2542470,0,0,0,0,0,0,02,0,0,0
907,-2542430,0,0,0,0,0,0,02,1,0,0
908,-2542390,0,0,0,0,0,0,02,0,0,0
909,-2542350,0,0,0,0,0,0,02,1,0,0
910,-2542310,0,0,0,0,0,0,02,0,0,0
911,-2542270,0,0,0,0,0,0,02,1,0,0
912,-2542230,0,0,0,0,0,0,02,0,0,0
913,-2542210,0,0,0,0,0,0,02,0,0,1
914,-2542190,0,0,0,0,0,0,02,1,0,1
915,-2542150,0,0,0,0,0,0,02,0,0,1
916,-2542110,0,0,0,0,0,0,02,1,0,1
917,-2542070,0,0,0,0,0,0,02,0,0,1
918,-2542030,0,0,0,0,0,0,02,1,0,1
919,-2541990,0,0,0,0,0,0,02,0,0,1
920,-2541950,0,0,0,0,0,0,02,1,0,1
921,-2541910,0,0,0,0,0,0,02,0,0,1
922,-2541880,0,0,0,0,0,0,02,0,0,0
923,-2541870,0,0,0,0,0,0,02,1,0,0
924,-2541830,0,0,0,0,0,0,02,0,0,0
925,-2541790,0,0,0,0,0,0,02,1,0,0
926,-2541750,0,0,0,0,0,0,02,0,0,0
927,-2541710,0,0,0,0,0,0,02,1,0,0
928,-2541670,0,0,0,0,0,0,02,0,0,0
929,-2541630,0,0,0,0,0,0,02,1,0,0
930,-2541590,0,0,0,0,0,0,02,0,0,0
931,-2541550,0,0,0,0,0,0,02,1,0,0
932,-2541510,0,0,0,0,0,0,02,0,0,0
933,-2541470,0,0,0,0,0,0,02,1,0,0
934,-2541430,0,0,0,0,0,0,02,0,0,0
935,-2541390,0,0,0,0,0,0,02,1,0,0
936,-2541350,0,0,0,0,0,0,02,0,0,0
937,-2541310,0,0,0,0,0,0,02,1,0,0
938,-2541270,0,0,0,0,0,0,02,0,0,0
939,-2541230,0,0,0,0,0,0,02,1,0,0
940,-2541190,0,0,0,0,0,0,02,0,0,0
941,-2541150,0,0,0,0,0,0,02,1,0,0
942,-2541110,0,0,0,0,0,0,02,0,0,0
943,-2541070,0,0,0,0,0,0,02,1,0,0
944,-2541030,0,0,0,0,0,0,02,0,0,0
945,-2540990,0,0,0,0,0,0,02,1,0,0
946,-2540950,0,0,0,0,0,0,02,0,0,0
947,-2540910,0,0,0,0,0,0,02,1,0,0
948,-2540870,0,0,0,0,0,0,02,0,0,0
949,-2540830,0,0,0,0,0,0,02,1,0,0
950,-2540790,0,0,0,0,0,0,02,0,0,0
951,-2540750,0,0,0,0,0,0,02,1,0,0
952,-2540710,0,0,0,0,0,0,02,0,0,0
953,-2540670,0,0,0,0,0,0,02,1,0,0
954,-2540630,0,0,0,0,0,0,02,0,0,0
955,-2540590,0,0,0,0,0,0,02,1,0,0
956,-2540550,0,0,0,0,0,0,02,0,0,0
957,-2540510,0,0,0,0,0,0,02,1,0,0
958,-2540470,0,0,0,0,0,0,02,0,0,0
959,-2540430,0,0,0,0,0,0,02,1,0,0
960,-2540390,0,0,0,0,0,0,02,0,0,0
961,-2540350,0,0,0,0,0,0,02,1,0,0
962,-2540310,0,0,0,0,0,0,02,0,0,0
963,-2540270,0,0,0,0,0,0,02,1,0,0
964,-2540230,0,0,0,0,0,0,02,0,0,0
965,-2540190,0,0,0,0,0,0,02,1,0,0
966,-2540150,0,0,0,0,0,0,02,0,0,0
967,-2540110,0,0,0,0,0,0,02,1,0,0
968,-2540070,0,0,0,0,0,0,02,0,0,0
969,-2540030,0,0,0,0,0,0,02,1,0,0
970,-2539990,0,0,0,0,0,0,02,0,0,0
971,-2539950,0,0,0,0,0,0,02,1,0,0
972,-2539910,0,0,0,0,0,0,02,0,0,0
973,-2539870,0,0,0,0,0,0,02,1,0,0
974,-2539830,0,0,0,0,0,0,02,0,0,0
975,-2539790,0,0,0,0,0,0,02,1,0,0
976,-2539750,0,0,0,0,0,0,02,0,0,0
977,-2539710,0,0,0,0,0,0,02,1,0,0
978,-2539670,0,0,0,0,0,0,02,0,0,0
979,-2539630,0,0,0,0,0,0,02,1,0,0
980,-2539590,0,0,0,0,0,0,02,0,0,0
981,-2539550,0,0,0,0,0,0,02,1,0,0
982,-2539510,0,0,0,0,0,0,02,0,0,0
983,-2539470,0,0,0,0,0,0,02,1,0,0
984,-2539430,0,0,0,0,0,0,02,0,0,0
985,-2539390,0,0,0,0,0,0,02,1,0,0
986,-2539350,0,0,0,0,0,0,02,0,0,0
987,-2539310,0,0,0,0,0,0,02,1,0,0
988,-2539270,0,0,0,0,0,0,02,0,0,0
989,-2539230,0,0,0,0,0,0,02,1,0,0
990,-2539190,0,0,0,0,0,0,02,0,0,0
991,-2539150,0,0,0,0,0,0,02,1,0,0
992,-2539110,0,0,0,0,0,0,02,0,0,0
993,-2539070,0,0,0,0,0,0,02,1,0,0
994,-2539030,0,0,0,0,0,0,02,0,0,0
995,-2538990,0,0,0,0,0,0,02,1,0,0
996,-2538950,0,0,0,0,0,0,02,0,0,0
997,-2538910,0,0,0,0,0,0,02,1,0,0
998,-2538870,0,0,0,0,0,0,02,0,0,0
999,-2538830,0,0,0,0,0,0,02,1,0,0
1000,-2538790,0,0,0,0,0,0,02,0,0,0
1001,-2538750,0,0,0,0,0,0,02,1,0,0
1002,-2538710,0,0,0,0,0,0,02,0,0,0
1003,-2538670,0,0,0,0,0,0,02,1,0,0
1004,-2538630,0,0,0,0,0,0,02,0,0,0
1005,-2538590,0,0,0,0,0,0,02,1,0,0
1006,-2538550,0,0,0,0,0,0,02,0,0,0
1007,-2538510,0,0,0,0,0,0,02,1,0,0
1008,-2538470,0,0,0,0,0,0,02,0,0,0
1009,-2538430,0,0,0,0,0,0,02,1,0,0
1010,-2538390,0,0,0,0,0,0,02,0,0,0
1011,-2538350,0,0,0,0,0,0,02,1,0,0
1012,-2538310,0,0,0,0,0,0,02,0,0,0
1013,-2538270,0,0,0,0,0,0,02,1,0,0
1014,-2538230,0,0,0,0,0,0,02,0,0,0
1015,-2538190,0,0,0,0,0,0,02,1,0,0
1016,-2538150,0,0,0,0,0,0,02,0,0,0
1017,-2538110,0,0,0,0,0,0,02,1,0,0
1018,-2538070,0,0,0,0,0,0,02,0,0,0
1019,-2538030,0,0,0,0,0,0,02,1,0,0
1020,-2537990,0,0,0,0,0,0,02,0,0,0
1021,-2537950,0,0,0,0,0,0,02,1,0,0
1022,-2537910,0,0,0,0,0,0,02,0,0,0
1023,-2537870,0,0,0,0,0,0,02,1,0,0
1024,-2537830,0,0,0,0,0,0,02,0,0,0
1025,-2537790,0,0,0,0,0,0,02,1,0,0
1026,-2537750,0,0,0,0,0,0,02,0,0,0
1027,-2537710,0,0,0,0,0,0,02,1,0,0
